GSPC.Open,GSPC.High,GSPC.Low,GSPC.Close,GSPC.Volume,GSPC.Adjusted,DJI.Open,DJI.High,DJI.Low,DJI.Close,DJI.Volume,DJI.Adjusted,IXIC.Open,IXIC.High,IXIC.Low,IXIC.Close,IXIC.Volume,IXIC.Adjusted
2007.170044,2007.170044,1995.599976,2001.540039,2789090000,2001.540039,17131.710938,17137.880859,17079.169922,17111.419922,65640000,17111.419922,4579.060059,4600.399902,4570.22998,4592.290039,1670210000,4592.290039
2000.72998,2001.01001,1984.609985,1988.439941,2882830000,1988.439941,17110.390625,17111.550781,16993.289063,17013.869141,69030000,17013.869141,4588.830078,4599.029785,4544.439941,4552.290039,1956550000,4552.290039
1988.410034,1996.660034,1982.98999,1995.689941,2912430000,1995.689941,17016.050781,17080.269531,16974.570313,17068.710938,76780000,17068.710938,4554.149902,4587.100098,4544.839844,4586.52002,1808650000,4586.52002
1992.849976,1997.650024,1985.930054,1997.449951,2941690000,1997.449951,17057.410156,17057.410156,16983.880859,17049,63650000,17049,4567.640137,4591.810059,4559.75,4591.810059,1704850000,4591.810059
1996.73999,1996.73999,1980.26001,1985.540039,3206570000,1985.540039,17044.050781,17044.050781,16937.669922,16987.509766,82820000,16987.509766,4588.77002,4590.080078,4555.680176,4567.600098,1784170000,4567.600098
1986.040039,1987.180054,1978.47998,1984.130005,2776530000,1984.130005,16988.759766,17051.849609,16951.380859,17031.140625,71740000,17031.140625,4567.450195,4567.470215,4506.72998,4518.899902,1940520000,4518.899902
1981.930054,2002.280029,1979.060059,1998.97998,3160310000,1998.97998,17027.160156,17167.050781,16985.550781,17131.970703,73200000,17131.970703,4502.109863,4558.240234,4499.870117,4552.759766,1879350000,4552.759766
1999.300049,2010.73999,1993.290039,2001.569946,3209420000,2001.569946,17131.009766,17221.109375,17089.009766,17156.849609,87810000,17156.849609,4553.959961,4582.399902,4539.359863,4562.189941,1796710000,4562.189941
2003.069946,2012.339966,2003.069946,2011.359985,3235340000,2011.359985,17163.730469,17275.369141,17163.730469,17265.990234,85300000,17265.990234,4575.740234,4593.97998,4572.620117,4593.430176,1774840000,4593.430176
2012.73999,2019.26001,2006.589966,2010.400024,4880220000,2010.400024,17267.210938,17350.640625,17257.460938,17279.740234,349620000,17279.740234,4606.129883,4610.569824,4563.439941,4579.790039,3178490000,4579.790039
2009.079956,2009.079956,1991.01001,1994.290039,3349670000,1994.290039,17271.710938,17277.880859,17159.359375,17172.679688,74300000,17172.679688,4568.450195,4568.870117,4513.120117,4527.689941,1881520000,4527.689941
1992.780029,1995.410034,1982.77002,1982.77002,3279350000,1982.77002,17165.910156,17171.880859,17055.869141,17055.869141,77090000,17055.869141,4511.319824,4536.029785,4508.419922,4508.689941,1847730000,4508.689941
1983.339966,1999.790039,1978.630005,1998.300049,3313850000,1998.300049,17056.640625,17226.599609,17033.929688,17210.060547,80530000,17210.060547,4514.919922,4557.27002,4500.129883,4555.220215,1765260000,4555.220215
1997.319946,1997.319946,1965.98999,1965.98999,3273050000,1965.98999,17204.859375,17204.859375,16945.800781,16945.800781,93520000,16945.800781,4540.819824,4546.930176,4466.640137,4466.75,1939610000,4466.75
1966.219971,1986.369995,1966.219971,1982.849976,2929440000,1982.849976,16948.619141,17148.150391,16948.109375,17113.150391,74670000,17113.150391,4476.47998,4515.75,4475.47998,4512.189941,1637480000,4512.189941
1978.959961,1981.280029,1964.040039,1977.800049,3094440000,1977.800049,17107.689453,17107.689453,16934.429688,17071.220703,70220000,17071.220703,4465.839844,4515.240234,4464.439941,4505.850098,1737750000,4505.850098
1978.209961,1985.170044,1968.959961,1972.290039,3951100000,1972.290039,17070.449219,17145.099609,17017.109375,17042.900391,102290000,17042.900391,4512.640137,4522.060059,4483.910156,4493.390137,2200380000,4493.390137
1971.439941,1971.439941,1941.719971,1946.160034,4188590000,1946.160034,17040.460938,17041.160156,16776.130859,16804.710938,104240000,16804.710938,4486.649902,4486.790039,4409.299805,4422.089844,2312630000,4422.089844
1945.829956,1952.319946,1926.030029,1946.170044,4012510000,1946.170044,16808.269531,16857.25,16674.039063,16801.050781,75490000,16801.050781,4421.25,4441.950195,4367.740234,4430.200195,2165500000,4430.200195
1948.119995,1971.189941,1948.119995,1967.900024,3560970000,1967.900024,16802.199219,17027.839844,16802.199219,17009.689453,87940000,17009.689453,4456.810059,4488.069824,4445.720215,4475.620117,1777640000,4475.620117
1970.01001,1977.839966,1958.430054,1964.819946,3358220000,1964.819946,17010.339844,17099.390625,16930.380859,16991.910156,655450000,16991.910156,4492.399902,4496.259766,4444.100098,4454.799805,1828240000,4454.799805
1962.359985,1962.359985,1934.869995,1935.099976,3687870000,1935.099976,16988.25,16988.25,16715.789063,16719.390625,79420000,16719.390625,4433.910156,4441.759766,4385.149902,4385.200195,2111360000,4385.200195
1935.550049,1970.359985,1925.25,1968.890015,4441890000,1968.890015,16718.650391,17006.910156,16663.259766,16994.220703,106930000,16994.220703,4385.700195,4473.72998,4355.339844,4468.589844,2451630000,4468.589844
1967.680054,1967.680054,1927.560059,1928.209961,4344020000,1928.209961,16989.369141,16989.369141,16649.039063,16659.25,93210000,16659.25,4458.290039,4464.129883,4377.279785,4378.339844,2264220000,4378.339844
1925.630005,1936.97998,1906.050049,1906.130005,4550540000,1906.130005,16654.880859,16757.599609,16543.910156,16544.099609,136370000,16544.099609,4354.629883,4380.509766,4276.240234,4276.240234,2765750000,4276.240234
1905.650024,1912.089966,1874.140015,1874.73999,4352580000,1874.73999,16535.429688,16602.410156,16310.469727,16321.070313,107830000,16321.070313,4274.910156,4303.819824,4212.870117,4213.660156,2467830000,4213.660156
1877.109985,1898.709961,1871.790039,1877.699951,4812010000,1877.699951,16321.900391,16463.669922,16273.639648,16315.19043,110410000,16315.19043,4246.22998,4281.339844,4212.819824,4227.169922,2496120000,4227.169922
1874.180054,1874.180054,1820.660034,1862.48999,6090800000,1862.48999,16313.299805,16313.299805,15855.120117,16141.740234,160380000,16141.740234,4154.100098,4231.540039,4116.600098,4215.319824,3058740000,4215.319824
1855.949951,1876.01001,1835.02002,1862.76001,5073150000,1862.76001,16137.139648,16211.120117,15935.219727,16117.240234,131670000,16117.240234,4133.25,4246.009766,4131.649902,4217.390137,2591940000,4217.390137
1864.910034,1898.160034,1864.910034,1886.76001,4482120000,1886.76001,16118.389648,16427.380859,16118.389648,16380.410156,137910000,16380.410156,4275.089844,4296.109863,4241.669922,4258.439941,2260070000,4258.439941
1885.619995,1905.030029,1882.300049,1904.01001,3331210000,1904.01001,16373.150391,16401.630859,16260.540039,16399.669922,94320000,16399.669922,4254.160156,4316.870117,4248.220215,4316.069824,1717370000,4316.069824
1909.380005,1942.449951,1909.380005,1941.280029,3987090000,1941.280029,16406.029297,16620.779297,16405.769531,16614.810547,105110000,16614.810547,4359.169922,4419.47998,4356.100098,4419.47998,1997580000,4419.47998
1941.290039,1949.310059,1926.829956,1927.109985,3761930000,1927.109985,16615.259766,16653.890625,16459.849609,16461.320313,92050000,16461.320313,4429.160156,4435.859863,4381.279785,4382.850098,1967020000,4382.850098
1931.02002,1961.949951,1931.02002,1950.819946,3789250000,1950.819946,16468.070313,16767.519531,16468.070313,16677.900391,99420000,16677.900391,4427.439941,4475.549805,4421.560059,4452.790039,1952380000,4452.790039
1951.589966,1965.27002,1946.27002,1964.579956,3078380000,1964.579956,16677.039063,16811.710938,16649.720703,16805.410156,90400000,16805.410156,4459.459961,4486.259766,4445.850098,4483.720215,1754300000,4483.720215
1962.969971,1964.640015,1951.369995,1961.630005,3538860000,1961.630005,16796.099609,16836.980469,16729.830078,16817.939453,72580000,16817.939453,4469.02002,4489.600098,4450.290039,4485.930176,1585580000,4485.930176
1964.140015,1985.050049,1964.140015,1985.050049,3653260000,1985.050049,16825.189453,17006.449219,16825.189453,17005.75,83870000,17005.75,4505.72998,4564.290039,4505.109863,4564.290039,1966920000,4564.290039
1983.290039,1991.400024,1969.040039,1982.300049,3740350000,1982.300049,17005.070313,17065.5,16895.380859,16974.310547,76450000,16974.310547,4551.370117,4564.439941,4517.02002,4549.22998,2184050000,4549.22998
1979.48999,1999.400024,1974.75,1994.650024,3586150000,1994.650024,16968.140625,17223.960938,16920.759766,17195.419922,80180000,17195.419922,4532.100098,4575.5,4521.790039,4566.140137,2034960000,4566.140137
2001.199951,2018.189941,2001.199951,2018.050049,4292290000,2018.050049,17208.779297,17395.539063,17208.779297,17390.519531,121610000,17390.519531,4639.450195,4641.509766,4616.580078,4630.740234,2424360000,4630.740234
2018.209961,2024.459961,2013.680054,2017.810059,3555440000,2017.810059,17390.900391,17410.650391,17339.849609,17366.240234,80030000,17366.240234,4633.709961,4654.189941,4627.419922,4638.910156,2033000000,4638.910156
2015.810059,2015.97998,2001.01001,2012.099976,3956260000,2012.099976,17368.810547,17397.230469,17278.359375,17383.839844,81390000,17383.839844,4623.77002,4635.950195,4594.919922,4623.640137,1939320000,4623.640137
2015.290039,2023.77002,2014.420044,2023.569946,3766590000,2023.569946,17385.759766,17486.589844,17385.759766,17484.529297,76030000,17484.529297,4649.470215,4650.390137,4607.72998,4620.720215,2001870000,4620.720215
2023.329956,2031.609985,2015.859985,2031.209961,3669770000,2031.209961,17491.660156,17560.310547,17440.349609,17554.470703,70670000,17554.470703,4616.779785,4639.169922,4604.759766,4638.470215,1986820000,4638.470215
2032.359985,2034.26001,2025.069946,2031.920044,3704280000,2031.920044,17558.580078,17575.330078,17493.369141,17573.929688,82860000,17573.929688,4636.890137,4638.799805,4606.810059,4632.529785,1978830000,4632.529785
2032.01001,2038.699951,2030.170044,2038.26001,3284940000,2038.26001,17568.980469,17621.869141,17547.509766,17613.740234,71430000,17613.740234,4635.100098,4653.379883,4626.490234,4651.620117,1830010000,4651.620117
2038.199951,2041.280029,2035.280029,2039.680054,2958320000,2039.680054,17615.640625,17638.210938,17584.939453,17614.900391,52880000,17614.900391,4649.189941,4661.22998,4640.240234,4660.560059,1663690000,4660.560059
2037.75,2040.329956,2031.949951,2038.25,3246650000,2038.25,17604.75,17626.710938,17536.169922,17612.199219,75980000,17612.199219,4644.629883,4678.580078,4643.779785,4675.140137,1773060000,4675.140137
2039.209961,2046.180054,2030.439941,2039.329956,3455270000,2039.329956,17618.689453,17705.480469,17583.880859,17652.789063,80540000,17652.789063,4681.560059,4703.100098,4664.27002,4680.140137,1857580000,4680.140137
2039.73999,2042.219971,2035.199951,2039.819946,3227130000,2039.819946,17653.109375,17664.150391,17613.199219,17634.740234,72850000,17634.740234,4679.850098,4688.740234,4664.310059,4688.540039,1739950000,4688.540039
2038.290039,2043.069946,2034.459961,2041.319946,3152890000,2041.319946,17631.849609,17675.070313,17606.810547,17647.75,70330000,17647.75,4678.439941,4689.529785,4655.200195,4671,1695070000,4671
2041.47998,2056.080078,2041.47998,2051.800049,3416190000,2051.800049,17643.089844,17735.710938,17642.029297,17687.820313,87420000,17687.820313,4674.839844,4709.830078,4674.299805,4702.439941,1655760000,4702.439941
2051.159912,2052.139893,2040.369995,2048.719971,3390850000,2048.719971,17685.509766,17712.259766,17624.5,17685.730469,73780000,17685.730469,4694.779785,4696.200195,4655.720215,4675.709961,1641560000,4675.709961
2045.869995,2053.840088,2040.48999,2052.75,3128290000,2052.75,17677.320313,17720.439453,17603.890625,17719,77740000,17719,4655.200195,4702.970215,4653.330078,4701.870117,1667330000,4701.870117
2057.459961,2071.459961,2056.75,2063.5,3916420000,2063.5,17721.019531,17894.830078,17721.019531,17810.060547,140940000,17810.060547,4751.009766,4751.600098,4700.72998,4712.970215,1854340000,4712.970215
2065.070068,2070.169922,2065.070068,2069.409912,3128060000,2069.409912,17812.630859,17855.269531,17793.189453,17817.900391,85510000,17817.900391,4725.169922,4755.02002,4723.620117,4754.890137,1568130000,4754.890137
2070.149902,2074.209961,2064.75,2067.030029,3392940000,2067.030029,17819.050781,17854.730469,17790.890625,17814.939453,88190000,17814.939453,4762.390137,4774.52002,4749.919922,4758.25,1720140000,4758.25
2067.360107,2073.290039,2066.620117,2072.830078,2745260000,2072.830078,17812.25,17833.759766,17791.160156,17827.75,67450000,17827.75,4760.22998,4788,4757.47998,4787.319824,1362930000,4787.319824
2074.780029,2075.76001,2065.060059,2067.560059,2504640000,2067.560059,17830.550781,17893.419922,17807.779297,17828.240234,80470000,17828.240234,4797.100098,4810.859863,4786.720215,4791.629883,998600000,4791.629883
2065.780029,2065.780029,2049.570068,2053.439941,4159010000,2053.439941,17827.269531,17827.269531,17726.550781,17776.800781,86390000,17776.800781,4777.72998,4782.069824,4724.620117,4727.350098,1893600000,4727.350098
2053.77002,2068.77002,2053.77002,2066.550049,3686650000,2066.550049,17778.849609,17897.050781,17778.849609,17879.550781,81970000,17879.550781,4732.970215,4761.629883,4729.759766,4755.810059,1839170000,4755.810059
2067.449951,2076.280029,2066.649902,2074.330078,3612680000,2074.330078,17880.900391,17924.150391,17855.589844,17912.619141,99400000,17912.619141,4761.310059,4781.370117,4745.140137,4774.470215,1734510000,4774.470215
2073.639893,2077.340088,2062.340088,2071.919922,3408340000,2071.919922,17910.019531,17937.960938,17814.810547,17900.099609,76270000,17900.099609,4772,4785.410156,4753.709961,4769.439941,1724090000,4769.439941
2072.780029,2079.469971,2070.810059,2075.370117,3419620000,2075.370117,17903.050781,17991.189453,17903.050781,17958.789063,79110000,17958.789063,4776.580078,4788.97998,4769.640137,4780.759766,1767100000,4780.759766
2074.840088,2075.780029,2054.27002,2060.310059,3800990000,2060.310059,17954.939453,17960.560547,17804.279297,17852.480469,88680000,17852.480469,4769.759766,4793.240234,4722.910156,4740.689941,1966770000,4740.689941
2056.550049,2060.600098,2034.170044,2059.820068,3970150000,2059.820068,17847.369141,17847.369141,17629.570313,17801.199219,100400000,17801.199219,4685.200195,4768.410156,4674.379883,4766.470215,1950330000,4766.470215
2058.860107,2058.860107,2024.26001,2026.140015,4114440000,2026.140015,17797.990234,17797.990234,17508.099609,17533.150391,115100000,17533.150391,4754.419922,4766.640137,4679.25,4684.02002,1850810000,4684.02002
2027.920044,2055.530029,2027.920044,2035.329956,3917950000,2035.329956,17534.300781,17758.509766,17534.300781,17596.339844,90100000,17596.339844,4704.649902,4759.879883,4699.430176,4708.160156,1873050000,4708.160156
2030.359985,2032.25,2002.329956,2002.329956,4157650000,2002.329956,17590.050781,17590.050781,17280.830078,17280.830078,121950000,17280.830078,4665.350098,4707.919922,4653.600098,4653.600098,1888870000,4653.600098
2005.030029,2018.689941,1982.26001,1989.630005,4361990000,1989.630005,17285.740234,17403.539063,17115.279297,17180.839844,114050000,17180.839844,4679.669922,4690.580078,4592.430176,4605.160156,2143610000,4605.160156
1986.709961,2016.890015,1972.560059,1972.73999,4958680000,1972.73999,17173.070313,17427.439453,17067.589844,17068.869141,116640000,17068.869141,4572.790039,4645.189941,4547.310059,4547.830078,2231670000,4547.830078
1973.77002,2016.75,1973.77002,2012.890015,4942370000,2012.890015,17069.160156,17389.300781,17069.160156,17356.869141,118220000,17356.869141,4556.899902,4651.899902,4550.700195,4644.310059,2279930000,4644.310059
2018.97998,2061.22998,2018.97998,2061.22998,4703380000,2061.22998,17367.849609,17778.400391,17367.849609,17778.150391,123940000,17778.150391,4712.390137,4748.399902,4697.089844,4748.399902,2172260000,4748.399902
2061.040039,2077.850098,2061.030029,2070.649902,6465530000,2070.649902,17778.019531,17874.029297,17746.550781,17804.800781,343690000,17804.800781,4752.600098,4782.129883,4738.290039,4765.379883,3287920000,4765.379883
2069.280029,2078.76001,2069.280029,2078.540039,3369520000,2078.540039,17812.25,17962.779297,17812.25,17959.439453,98460000,17959.439453,4759.040039,4781.930176,4757.799805,4781.419922,1720070000,4781.419922
2081.47998,2086.72998,2079.77002,2082.169922,3043950000,2082.169922,17971.509766,18069.220703,17970.160156,18024.169922,82890000,18024.169922,4798.029785,4798.060059,4761.390137,4765.419922,1590820000,4765.419922
2083.25,2087.560059,2081.860107,2081.879883,1416980000,2081.879883,18035.730469,18086.240234,18027.779297,18030.210938,42870000,18030.210938,4770.120117,4787.569824,4768.669922,4773.470215,729750000,4773.470215
2084.300049,2092.699951,2084.300049,2088.77002,1735230000,2088.77002,18038.300781,18103.449219,18038.300781,18053.710938,52570000,18053.710938,4788.060059,4814.950195,4787.850098,4806.859863,930220000,4806.859863
2087.629883,2093.550049,2085.75,2090.570068,2452360000,2090.570068,18046.580078,18073.039063,18021.570313,18038.230469,53870000,18038.230469,4801.259766,4813.720215,4798.899902,4806.910156,1227740000,4806.910156
2088.48999,2088.48999,2079.530029,2080.350098,2440280000,2080.350098,18035.019531,18035.019531,17959.699219,17983.070313,47490000,17983.070313,4793.609863,4803.890137,4772.879883,4777.439941,1269200000,4777.439941
2082.110107,2085.580078,2057.939941,2058.899902,2606070000,2058.899902,17987.660156,18043.220703,17820.880859,17823.070313,82840000,17823.070313,4790.529785,4806.430176,4734.109863,4736.049805,1515600000,4736.049805
2058.899902,2072.360107,2046.040039,2058.199951,2708700000,2058.199951,17823.070313,17951.779297,17731.300781,17832.990234,76270000,17832.990234,4760.240234,4777.009766,4698.109863,4726.810059,1435150000,4726.810059
2054.439941,2054.439941,2017.339966,2020.579956,3799120000,2020.579956,17821.300781,17821.300781,17475.929688,17501.650391,116160000,17501.650391,4700.339844,4702.77002,4641.459961,4652.569824,1794470000,4652.569824
2022.150024,2030.25,1992.439941,2002.609985,4460110000,2002.609985,17504.179688,17581.050781,17262.369141,17371.640625,101870000,17371.640625,4666.850098,4667.330078,4567.589844,4592.740234,2167320000,4592.740234
2005.550049,2029.609985,2005.550049,2025.900024,3805480000,2025.900024,17374.779297,17597.080078,17374.779297,17584.519531,91030000,17584.519531,4626.839844,4652.720215,4613.899902,4650.470215,1957950000,4650.470215
2030.609985,2064.080078,2030.609985,2062.139893,3934010000,2062.139893,17591.970703,17916.039063,17591.970703,17907.869141,114890000,17907.869141,4689.540039,4741.379883,4688.02002,4736.189941,2105450000,4736.189941
2063.449951,2064.429932,2038.329956,2044.810059,3364140000,2044.810059,17911.019531,17915.320313,17686.089844,17737.369141,93390000,17737.369141,4744.470215,4744.709961,4681.240234,4704.069824,1715830000,4704.069824
2046.130005,2049.300049,2022.579956,2028.26001,3456460000,2028.26001,17742.050781,17793.880859,17571.580078,17640.839844,92500000,17640.839844,4714.069824,4715.810059,4650.649902,4664.709961,1861960000,4664.709961
2031.579956,2056.929932,2008.25,2023.030029,4107300000,2023.030029,17645.019531,17923.009766,17498.230469,17613.679688,99360000,17613.679688,4708.740234,4751.339844,4624.279785,4661.5,2162180000,4661.5
2018.400024,2018.400024,1988.439941,2011.27002,4378680000,2011.27002,17609.060547,17609.060547,17264.900391,17427.089844,109180000,17427.089844,4610.759766,4655.370117,4595.97998,4639.319824,2073810000,4639.319824
2013.75,2021.349976,1991.469971,1992.670044,4276720000,1992.670044,17436.300781,17517.410156,17298.039063,17320.710938,94520000,17320.710938,4657.459961,4663.959961,4567.390137,4570.819824,1976260000,4570.819824
1992.25,2020.459961,1988.119995,2019.420044,4056410000,2019.420044,17320,17528.369141,17243.550781,17511.570313,140480000,17511.570313,4566.379883,4635.819824,4563.109863,4634.379883,1970520000,4634.379883
2020.76001,2028.939941,2004.48999,2022.550049,3944340000,2022.550049,17516.960938,17588.699219,17346.730469,17515.230469,119600000,17515.230469,4655.839844,4665.649902,4601.100098,4654.850098,1835040000,4654.850098
2020.189941,2038.290039,2012.040039,2032.119995,3730070000,2032.119995,17509.960938,17599.580078,17396.039063,17554.279297,95530000,17554.279297,4641.950195,4692.459961,4629.589844,4667.419922,1847420000,4667.419922
2034.300049,2064.620117,2026.380005,2063.149902,4176050000,2063.149902,17557.289063,17840.890625,17482.539063,17813.980469,111980000,17813.980469,4690.930176,4752.600098,4644.569824,4750.399902,1996550000,4750.399902
2062.97998,2062.97998,2050.540039,2051.820068,3573560000,2051.820068,17812.5,17812.5,17667.529297,17672.599609,97110000,17672.599609,4748.189941,4771.180176,4737.950195,4757.879883,1653830000,4757.879883
2050.419922,2057.620117,2040.969971,2057.090088,3465760000,2057.090088,17668.109375,17696.359375,17567.599609,17678.699219,87220000,17678.699219,4752.359863,4774.180176,4734.200195,4771.759766,1717510000,4771.759766
2047.859985,2047.859985,2019.910034,2029.550049,3329810000,2029.550049,17638.529297,17638.529297,17288.310547,17387.210938,135940000,17387.210938,4698.22998,4721.870117,4659.830078,4681.5,1954160000,4681.5
2032.339966,2042.48999,2001.48999,2002.160034,4067530000,2002.160034,17402.910156,17484.410156,17189,17191.369141,115980000,17191.369141,4740.689941,4742.060059,4637.47998,4637.990234,2118680000,4637.990234
2002.449951,2024.640015,1989.180054,2021.25,4127140000,2021.25,17195.289063,17433.130859,17136.300781,17416.849609,111690000,17416.849609,4635.72998,4688.410156,4601.759766,4683.410156,2110710000,4683.410156
2019.349976,2023.319946,1993.380005,1994.98999,4568650000,1994.98999,17416.849609,17419.900391,17156.820313,17164.949219,168560000,17164.949219,4671.209961,4703.810059,4631.100098,4635.240234,2264230000,4635.240234
1996.670044,2021.660034,1980.900024,2020.849976,4008330000,2020.849976,17169.990234,17367.679688,17037.759766,17361.039063,108090000,17361.039063,4650.600098,4676.689941,4580.459961,4676.689941,2006450000,4676.689941
2022.709961,2050.300049,2022.709961,2050.030029,4615900000,2050.030029,17369.970703,17670.759766,17369.970703,17666.400391,112860000,17666.400391,4693.25,4727.740234,4670.819824,4727.740234,2153520000,4727.740234
2048.860107,2054.73999,2036.719971,2041.51001,4141920000,2041.51001,17664.990234,17782.220703,17603.210938,17673.019531,102560000,17673.019531,4699.810059,4744.330078,4697.790039,4716.700195,2212960000,4716.700195
2043.449951,2063.550049,2043.449951,2062.52002,3821990000,2062.52002,17677.259766,17889.580078,17677.259766,17884.880859,79890000,17884.880859,4729.649902,4767.379883,4722.799805,4765.100098,2036590000,4765.100098
2062.280029,2072.399902,2049.969971,2055.469971,4232970000,2055.469971,17881.539063,17951.089844,17764.400391,17824.289063,93610000,17824.289063,4768.839844,4787.180176,4731.220215,4744.399902,2034060000,4744.399902
2053.469971,2056.159912,2041.880005,2046.73999,3549540000,2046.73999,17821.490234,17821.490234,17685.320313,17729.210938,81590000,17729.210938,4723.72998,4749.470215,4719.609863,4726.009766,1654680000,4726.009766
2049.379883,2070.860107,2048.620117,2068.590088,3669850000,2068.590088,17736.150391,17890.339844,17729.240234,17868.759766,89930000,17868.759766,4754.629883,4793.27002,4737.120117,4787.640137,1773730000,4787.640137
2068.550049,2073.47998,2057.98999,2068.530029,3596860000,2068.530029,17867.859375,17897.210938,17759.650391,17862.140625,89890000,17862.140625,4788.370117,4810.359863,4780.129883,4801.180176,1793630000,4801.180176
2069.97998,2088.530029,2069.97998,2088.47998,3788350000,2088.47998,17862.140625,17975.650391,17862.140625,17972.380859,117160000,17972.380859,4828.080078,4857.609863,4823.569824,4857.609863,2075470000,4857.609863
2088.780029,2097.030029,2086.699951,2096.98999,3527450000,2096.98999,17968.650391,18037.410156,17961.759766,18019.349609,85230000,18019.349609,4869.72998,4893.839844,4860.120117,4893.839844,1942240000,4893.839844
2096.469971,2101.300049,2089.800049,2100.340088,3361750000,2100.340088,18019.800781,18052.009766,17951.410156,18047.580078,98760000,18047.580078,4889.990234,4901.890137,4880.640137,4899.27002,1751490000,4899.27002
2099.159912,2100.22998,2092.149902,2099.679932,3370020000,2099.679932,18045.720703,18048.699219,17982.199219,18029.849609,75090000,18029.849609,4890.839844,4907.5,4885.600098,4906.359863,1684800000,4906.359863
2099.25,2102.129883,2090.790039,2097.449951,3247100000,2097.449951,18028.669922,18028.669922,17924.599609,17985.769531,79130000,17985.769531,4901.509766,4929.529785,4900.629883,4924.700195,1592890000,4924.700195
2097.649902,2110.610107,2085.439941,2110.300049,3281600000,2110.300049,17985.769531,18144.289063,17878.369141,18140.439453,111390000,18140.439453,4919.779785,4957.02002,4905.589844,4955.970215,1761140000,4955.970215
2109.830078,2110.050049,2103,2109.659912,3093680000,2109.659912,18140.759766,18141.210938,18054.839844,18116.839844,83670000,18116.839844,4953.100098,4960.970215,4939.560059,4960.970215,1754850000,4960.970215
2109.100098,2117.939941,2105.870117,2115.47998,3199840000,2115.47998,18112.570313,18231.089844,18098.730469,18209.189453,79310000,18209.189453,4956.209961,4971.180176,4945.140137,4968.120117,1834890000,4968.120117
2115.300049,2119.590088,2109.889893,2113.860107,3312340000,2113.860107,18208.669922,18244.380859,18182.759766,18224.570313,80480000,18224.570313,4960.359863,4984.240234,4956,4967.140137,1848560000,4967.140137
2113.909912,2113.909912,2103.76001,2110.73999,3408690000,2110.73999,18224.410156,18239.429688,18157.070313,18214.419922,81500000,18214.419922,4969.27002,4989.109863,4955.509766,4987.890137,1905550000,4987.890137
2110.879883,2112.73999,2103.75,2104.5,3547380000,2104.5,18213.259766,18213.259766,18132.380859,18132.699219,101110000,18132.699219,4985.029785,4989.25,4960.870117,4963.529785,1955590000,4963.529785
2105.22998,2117.52002,2104.5,2117.389893,3409490000,2117.389893,18134.050781,18288.630859,18122.589844,18288.630859,89790000,18288.630859,4973.430176,5008.569824,4972.009766,5008.100098,1931110000,5008.100098
2115.76001,2115.76001,2098.26001,2107.780029,3262300000,2107.780029,18281.949219,18281.949219,18136.880859,18203.369141,83830000,18203.369141,4990.700195,4996.660156,4956.069824,4979.899902,2018900000,4979.899902
2107.719971,2107.719971,2094.48999,2098.530029,3421110000,2098.530029,18203.369141,18203.369141,18029.5,18096.900391,80900000,18096.900391,4961.240234,4973.319824,4938.899902,4967.140137,1824830000,4967.140137
2098.540039,2104.25,2095.219971,2101.040039,3103030000,2101.040039,18096.900391,18160.349609,18087.650391,18135.720703,75840000,18135.720703,4979.950195,4993.52002,4963.100098,4982.810059,1724200000,4982.810059
2100.909912,2100.909912,2067.27002,2071.26001,3853570000,2071.26001,18135.720703,18135.720703,17825.150391,17856.779297,113350000,17856.779297,4967.240234,4982.930176,4918.629883,4927.370117,1918220000,4927.370117
2072.25,2083.48999,2072.209961,2079.429932,3349090000,2079.429932,17856.560547,18031.039063,17856.560547,17995.720703,85820000,17995.720703,4936.080078,4950.470215,4920.819824,4942.439941,1696510000,4942.439941
2076.139893,2076.139893,2044.160034,2044.160034,3668900000,2044.160034,17989.560547,17989.560547,17662.939453,17662.939453,120450000,17662.939453,4899.509766,4903.439941,4859.790039,4859.790039,1876010000,4859.790039
2044.689941,2050.080078,2039.689941,2040.23999,3406570000,2040.23999,17662.939453,17731.779297,17627,17635.390625,102120000,17635.390625,4866.939941,4876.089844,4846.790039,4849.939941,1846020000,4849.939941
2041.099976,2066.409912,2041.099976,2065.949951,3405860000,2065.949951,17626.839844,17900.099609,17620.490234,17895.220703,111550000,17895.220703,4853.97998,4895.799805,4853.200195,4893.290039,1855110000,4893.290039
2064.560059,2064.560059,2041.170044,2053.399902,3498560000,2053.399902,17889.050781,17889.050781,17629.890625,17749.310547,113620000,17749.310547,4885.540039,4904.470215,4842.799805,4871.759766,1851410000,4871.759766
2055.350098,2081.409912,2055.350098,2081.189941,3295600000,2081.189941,17751.240234,17988.5,17751.240234,17977.419922,101760000,17977.419922,4897.27002,4929.939941,4889.089844,4929.509766,1713480000,4929.509766
2080.590088,2080.590088,2065.080078,2074.280029,3221840000,2074.280029,17972.220703,17972.220703,17785.789063,17849.080078,82560000,17849.080078,4912.649902,4944.910156,4907.02002,4937.430176,1724370000,4937.430176
2072.840088,2106.850098,2061.22998,2099.5,4128210000,2099.5,17846.800781,18097.119141,17697.519531,18076.189453,130950000,18076.189453,4926.830078,5001.569824,4907.720215,4982.830078,1983570000,4982.830078
2098.689941,2098.689941,2085.560059,2089.27002,3305220000,2089.27002,18072.580078,18072.990234,17934.240234,17959.029297,107820000,17959.029297,4982.02002,5000.02002,4979.939941,4992.379883,1674970000,4992.379883
