"Date","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","dn","mavg","up"
2019-11-27,66.394997,66.995003,66.327499,66.959999,65235600,65.499191,62.6856377146206,65.2438338,67.8020298853793
2019-11-29,66.650002,67,66.474998,66.8125,46617600,65.354927,63.6375493369494,65.5186671333333,67.3997849297173
2019-12-02,66.817497,67.0625,65.862503,66.040001,94487200,64.599266,64.0233347009502,65.6642921833333,67.3052496657165
2019-12-03,64.577499,64.8825,64.072502,64.862503,114430400,63.44746,64.1012788489377,65.6832088833333,67.2651389177289
2019-12-04,65.267502,65.827499,65.169998,65.434998,67181600,64.007462,64.2871425735326,65.7419170666667,67.1966915598008
2019-12-05,65.947502,66.472504,65.682503,66.394997,74424400,64.946533,64.5679878888171,65.8423338833333,67.1166798778495
2019-12-06,66.870003,67.75,66.824997,67.677498,106075600,66.201042,64.6134722403201,65.9720005333333,67.3305288263466
2019-12-09,67.5,67.699997,66.227501,66.730003,128042400,65.274223,64.7781086026368,66.0770004333333,67.3758922640299
2019-12-10,67.150002,67.517502,66.464996,67.120003,90420400,65.655701,64.8624980505102,66.1664170666667,67.4703360828232
2019-12-11,67.202499,67.775002,67.125,67.692497,78756800,66.215714,64.8787008032611,66.2693336666667,67.6599665300722
2019-12-12,66.945,68.139999,66.830002,67.864998,137310400,66.38446,64.8635860652568,66.35691695,67.8502478347432
2019-12-13,67.864998,68.824997,67.732498,68.787498,133587600,67.286835,64.7649729775963,66.48925005,68.2135271224037
2019-12-16,69.25,70.197502,69.245003,69.964996,128186000,68.438644,64.4272197165143,66.66875,68.9102802834857
2019-12-17,69.892502,70.442497,69.699997,70.102501,114158400,68.573143,64.1561638325959,66.8446665333333,69.5331692340708
2019-12-18,69.949997,70.474998,69.779999,69.934998,116028400,68.409286,63.9868994674332,67.0158330166667,70.0447665659001
2019-12-19,69.875,70.294998,69.737503,70.004997,98369200,68.477776,63.9856943103537,67.2261663833333,70.4666384563129
2019-12-20,70.557503,70.662498,69.639999,69.860001,275978000,68.33593,64.0765020806721,67.44887465,70.8212472193279
2019-12-23,70.1325,71.0625,70.092499,71,98572000,69.451065,64.1801792883002,67.7106246833333,71.2410700783664
2019-12-24,71.172501,71.222504,70.730003,71.067497,48478800,69.51709,64.205104411156,67.9470831333333,71.6890618555106
2019-12-26,71.205002,72.495003,71.175003,72.477501,93121200,70.896332,64.1936577498602,68.2414165333333,72.2891753168065
2019-12-27,72.779999,73.4925,72.029999,72.449997,146266000,70.869408,64.1205306182802,68.5362497833333,72.9519689483865
2019-12-30,72.364998,73.172501,71.305,72.879997,144114400,71.290047,64.1717736895663,68.8207497833333,73.4697258771004
2019-12-31,72.482498,73.419998,72.379997,73.412498,100805600,71.810936,64.3083602216926,69.1582079333333,74.0080556449741
2020-01-02,74.059998,75.150002,73.797501,75.087502,135480400,73.449402,64.7165310249351,69.6618329333333,74.6071348417315
2020-01-03,74.287498,75.144997,74.125,74.357498,146322800,72.735313,65.1254219773558,70.1150829333333,75.1047438893109
2020-01-06,73.447502,74.989998,73.1875,74.949997,118387200,73.314888,65.5483021073569,70.5247077833333,75.5011134593097
2020-01-07,74.959999,75.224998,74.370003,74.597504,108872000,72.970085,65.8073523228721,70.8903746166667,75.9733969104612
2020-01-08,74.290001,76.110001,74.290001,75.797501,132079200,74.143898,66.2198740911179,71.3160413166667,76.4122085422154
2020-01-09,76.809998,77.607498,76.550003,77.407501,170108400,75.718788,66.5162338583889,71.8237496666667,77.1312654749444
2020-01-10,77.650002,78.167503,77.0625,77.582497,140644800,75.889954,66.8363489691616,72.32741635,77.8184837308384
2020-01-13,77.910004,79.267502,77.787498,79.239998,121532000,77.511284,67.1624360686979,72.885083,78.6077299313021
2020-01-14,79.175003,79.392502,78.042503,78.169998,161954400,76.464645,67.5431664366777,73.3894165,79.2356665633223
2020-01-15,77.962502,78.875,77.387497,77.834999,121923600,76.136955,67.8646078026226,73.8009164166667,79.7372250307107
2020-01-16,78.397499,78.925003,78.022499,78.809998,108829200,77.090675,68.1987646374796,74.2261248333333,80.2534850291871
2020-01-17,79.067497,79.684998,78.75,79.682503,137816400,77.944138,68.5847238867866,74.6915832666667,80.7984426465467
2020-01-21,79.297501,79.754997,79,79.142502,110843200,77.415924,69.131092245936,75.1559166166667,81.1807409873974
2020-01-22,79.644997,79.997498,79.327499,79.425003,101832400,77.692253,69.7924015002466,75.6323749833333,81.4723484664201
2020-01-23,79.480003,79.889999,78.912498,79.807503,104472000,78.066422,70.4566381092976,76.0732916666667,81.6899452240357
2020-01-24,80.0625,80.832497,79.379997,79.577499,146537600,77.841438,71.1723804230291,76.51945815,81.8665358769708
2020-01-27,77.514999,77.942497,76.220001,77.237503,161940000,75.552498,71.8328744905533,76.7736663833333,81.7144582761134
2020-01-28,78.150002,79.599998,78.047501,79.422501,162234000,77.689827,72.4411711982445,77.0919581166667,81.7427450350888
2020-01-29,81.112503,81.962502,80.345001,81.084999,216229200,79.31604,73.0723063757937,77.52587485,81.9794433242063
2020-01-30,80.135002,81.022499,79.6875,80.967499,126743200,79.201111,73.7597350621936,77.9002916,82.0408481378064
2020-01-31,80.232498,80.669998,77.072502,77.377502,199588400,75.689438,74.2151279563065,78.08504155,81.9549551436935
2020-02-03,76.074997,78.372498,75.555,77.165001,173788400,75.481575,74.6560568461876,78.2094582833333,81.762859720479
2020-02-04,78.827499,79.910004,78.407501,79.712502,136616400,77.973473,75.3437208022486,78.4578334833333,81.5719461644181
2020-02-05,80.879997,81.190002,79.737503,80.362503,118826800,78.609322,76.0275240367557,78.7427918666666,81.4580596965776
2020-02-06,80.642502,81.305,80.065002,81.302498,105425600,79.528809,76.6178028254922,79.01737515,81.4169474745077
2020-02-07,80.592499,80.849998,79.5,80.0075,117684000,78.447784,76.8735543576762,79.16391675,81.4542791423238
2020-02-10,78.544998,80.387497,78.462502,80.387497,109348800,78.820396,77.0844379683094,79.2710000166666,81.4575620650239
2020-02-11,80.900002,80.974998,79.677498,79.902496,94323200,78.344833,77.1336610548105,79.3419999166667,81.5503387785228
2020-02-12,80.3675,81.805,80.3675,81.800003,113730400,80.205353,77.1459680724639,79.48145825,81.816948427536
2020-02-13,81.047501,81.555,80.837502,81.217499,94747600,79.634209,77.289032829095,79.64,81.9909671709049
2020-02-14,81.184998,81.495003,80.712502,81.237503,80113600,79.653824,77.3818844780215,79.7681251333333,82.1543657886451
2020-02-18,78.839996,79.9375,78.652496,79.75,152531200,78.195313,77.3878340241222,79.7718333833333,82.1558327425444
2020-02-19,80,81.142502,80,80.904999,93984000,79.327797,77.4356941057295,79.8410000833333,82.2463060609371
2020-02-20,80.657501,81.162498,79.552498,80.074997,100566000,78.513992,77.4660028459848,79.8749999666666,82.2839970873485
2020-02-21,79.654999,80.112503,77.625,78.262497,129554000,76.736809,77.3688148231996,79.8314999666667,82.2941851101337
2020-02-24,74.315002,76.044998,72.307503,74.544998,222195200,73.091774,76.1050842038166,79.5499584,82.9948325961833
2020-02-25,75.237503,75.6325,71.532501,72.019997,230673600,70.616005,74.992876873233,79.3463750166667,83.6998731601003
2020-02-26,71.6325,74.470001,71.625,73.162498,198054800,71.736229,73.9096154618559,79.0495,84.189384538144
2020-02-27,70.275002,71.5,68.239998,68.379997,320605600,67.046967,71.9121759803066,78.4616248833333,85.0110737863601
2020-02-28,64.315002,69.602501,64.092499,68.339996,426510000,67.007744,69.7395842017686,77.8009165166667,85.8622488315647
2020-03-02,70.57,75.360001,69.43,74.702499,341397200,73.246216,69.2369599758927,77.54045815,85.8439563241073
2020-03-03,75.917503,76,71.449997,72.330002,319475600,70.919968,68.8420156910837,77.3519164833333,85.8618172755829
2020-03-04,74.110001,75.849998,73.282501,75.684998,219178400,74.209557,68.6114047265263,77.1317079833333,85.6520112401404
2020-03-05,73.879997,74.887497,72.852501,73.230003,187572800,71.802414,68.2856197792067,76.7930412,85.3004626207933
2020-03-06,70.5,72.705002,70.307503,72.2575,226176800,70.848885,67.7773306842381,76.33633295,84.8953352157619
2020-03-09,65.9375,69.522499,65.75,66.542503,286744800,65.245285,66.4647866054847,75.6939580166667,84.9231294278486
2020-03-10,69.285004,71.610001,67.342499,71.334999,285290000,69.944351,65.8717233640607,75.2114580666667,84.5511927692726
2020-03-11,69.347504,70.305,67.964996,68.857498,255598800,67.515167,65.2387562990526,74.6543331,84.0699099009474
2020-03-12,63.985001,67.5,62,62.057499,418474000,60.847725,63.778796033717,73.7807497,83.782703366283
2020-03-13,66.222504,69.980003,63.237499,69.4925,370732000,68.137779,63.3586451944337,73.09908305,82.8395209055664
2020-03-16,60.487499,64.769997,60,60.552502,322423600,59.372055,61.9414002202129,72.1303745666667,82.3193489131204
2020-03-17,61.877499,64.402496,59.599998,63.215,324056000,61.982658,60.8323276923693,71.2783328666667,81.7243380409641
2020-03-18,59.942501,62.5,59.279999,61.6675,300233600,60.465321,59.9028276491364,70.3016661666667,80.7005046841969
2020-03-19,61.8475,63.209999,60.6525,61.195,271857200,60.002037,59.3885951961208,69.3727912666667,79.3569873372125
2020-03-20,61.794998,62.9575,57,57.310001,401693200,56.192772,58.4075882362196,68.3939162833333,78.380244330447
2020-03-23,57.02,57.125,53.1525,56.092499,336752800,54.999004,56.3758515297404,67.4517912833333,78.5277310369262
2020-03-24,59.09,61.922501,58.575001,61.720001,287531200,60.5168,55.7057191039912,66.8356663666667,77.9656136293421
2020-03-25,62.6875,64.5625,61.075001,61.380001,303602000,60.183434,55.3918395146884,66.2983330833333,77.2048266519782
2020-03-26,61.630001,64.669998,61.59,64.610001,252087200,63.350464,55.1406455275212,66.01083315,76.8810207724788
2020-03-27,63.1875,63.967499,61.762501,61.935001,204216800,60.727612,54.818521052266,65.7713332333333,76.7241454144006
2020-03-30,62.685001,63.880001,62.349998,63.702499,167976400,62.460644,54.8252829596912,65.2786665333333,75.7320501069755
2020-03-31,63.900002,65.622498,63,63.572498,197002000,62.333183,55.0218756073923,64.8189164833333,74.6159573592743
2020-04-01,61.625,62.18,59.782501,60.227501,176218400,59.053398,55.3435872114932,64.1084582333333,72.8733292551734
2020-04-02,60.084999,61.287498,59.224998,61.232498,165934000,60.038807,55.7496835475085,63.4547081166667,71.1597326858249
2020-04-03,60.700001,61.424999,59.7425,60.352501,129880000,59.175964,56.1057907733432,62.8922080333333,69.6786252933235
2020-04-06,62.724998,65.777496,62.345001,65.6175,201820400,64.338326,56.2218153048915,62.7576246166667,69.2934339284418
2020-04-07,67.699997,67.925003,64.75,64.857498,202887200,63.593121,56.7423242769077,62.5450413166667,68.3477583564256
2020-04-08,65.684998,66.842499,65.307503,66.517502,168895200,65.220772,57.1264137022193,62.4040414833333,67.6816692644473
2020-04-09,67.175003,67.517502,66.175003,66.997498,161834800,65.691422,56.9546592886249,62.5562498833333,68.1578404780417
2020-04-13,67.077499,68.425003,66.457497,68.3125,131022800,66.980789,56.9334358991932,62.5643331833333,68.1952304674734
2020-04-14,70,72.0625,69.512497,71.762497,194994800,70.363518,56.2989164818551,63.0312497666666,69.7635830514782
2020-04-15,70.599998,71.582497,70.157501,71.107498,131154400,69.721306,55.9049488100041,63.4584164666667,71.0118841233293
2020-04-16,71.845001,72.050003,70.587502,71.672501,157125200,70.275299,55.7471900250663,63.9727915833333,72.1983931416004
2020-04-17,71.172501,71.737503,69.214996,70.699997,215250000,69.321739,55.7857039875041,64.4160415333333,73.0463790791625
2020-04-20,69.487503,70.419998,69.212502,69.232498,130015200,67.882858,56.3917614106573,64.9426664833333,73.4935715560093
2020-04-21,69.07,69.3125,66.357498,67.092499,180991600,65.784561,58.1297341063926,65.5492081166666,72.9686821269407
2020-04-22,68.402496,69.474998,68.050003,69.025002,116862400,67.679405,58.7476361224336,65.9547497833333,73.161863444233
2020-04-23,68.967499,70.4375,68.717499,68.7575,124814400,67.417122,59.1555102324694,66.3029997333333,73.4504892341973
2020-04-24,69.300003,70.752502,69.25,70.7425,126161200,69.363419,59.4006677165244,66.6342497833333,73.8678318501423
2020-04-27,70.449997,71.135002,69.987503,70.792503,117087600,69.412437,59.858598154388,67.0384165666667,74.2182349789453
2020-04-28,71.269997,71.457497,69.550003,69.644997,112004800,68.287315,60.2904355161159,67.3837498833333,74.4770642505508
2020-04-29,71.182503,72.417503,70.972504,71.932503,137280800,70.530212,60.6017032132912,67.76920845,74.9367136867087
2020-04-30,72.489998,73.6325,72.087502,73.449997,183064000,72.01812,61.6375777897511,68.3855417333333,75.1335056769156
2020-05-01,71.5625,74.75,71.462502,72.267502,240616800,70.858688,63.014461943653,68.9977919,74.9811218563469
2020-05-04,72.292503,73.422501,71.580002,73.290001,133568000,71.861252,64.844636100542,69.6106669666666,74.3766978327912
2020-05-05,73.764999,75.25,73.614998,74.389999,147751200,72.939804,65.4864892445156,70.1025836333333,74.718678022151
2020-05-06,75.114998,75.809998,74.717499,75.157501,142333600,73.692337,65.8754593113443,70.5717919166666,75.268124521989
2020-05-07,75.805,76.292503,75.4925,75.934998,115215200,74.454689,66.2573939431251,71.0560002,75.8546064568749
2020-05-08,76.410004,77.587502,76.072502,77.532501,133838400,76.22683,66.4896881740592,71.5643752333333,76.6390622926074
2020-05-11,77.025002,79.262497,76.809998,78.752502,145946400,77.426292,66.5499361748547,72.09154185,77.6331475251453
2020-05-12,79.457497,79.922501,77.727501,77.852501,162301200,76.541451,66.2813454929804,72.4609586666666,78.6405718403529
2020-05-13,78.037498,78.987503,75.802498,76.912498,200622400,75.617271,66.3027899207311,72.7752087166666,79.2476275126022
2020-05-14,76.127502,77.447502,75.3825,77.385002,158929200,76.081818,66.3774049538203,73.0402920166666,79.703179079513
2020-05-15,75.087502,76.974998,75.052498,76.927498,166348400,75.632027,66.6226212301303,73.3286669833333,80.0347127365363
2020-05-18,78.292503,79.125,77.580002,78.739998,135178400,77.413994,66.9343895310648,73.7716670166666,80.6089445022685
2020-05-19,78.7575,79.629997,78.252502,78.285004,101729600,76.966667,67.7891629287526,74.3284171166666,80.8676713045807
2020-05-20,79.169998,79.879997,79.129997,79.807503,111504800,78.463516,68.4496223711428,74.8662086833333,81.2827949955238
2020-05-21,79.665001,80.222504,78.967499,79.212502,102688800,77.87854,69.1948315789794,75.37437545,81.5539193210206
2020-05-22,78.942497,79.807503,78.837502,79.722504,81803200,78.379951,69.8836678197459,75.8347505666666,81.7858333135874
2020-05-26,80.875,81.059998,79.125,79.182503,125522000,77.849045,70.6085481237776,76.2922921166666,81.9760361095557
2020-05-27,79.035004,79.677498,78.272499,79.527496,112945200,78.188225,71.6630990939015,76.7393753833333,81.8156516727651
2020-05-28,79.192497,80.860001,78.907501,79.5625,133560800,78.222633,72.4445501001988,77.13950025,81.8344503998011
2020-05-29,79.8125,80.287498,79.1175,79.485001,153532400,78.146454,73.0503528974176,77.4681669166666,81.8859809359157
2020-06-01,79.4375,80.587502,79.302498,80.462502,80791200,79.107475,73.8226449938909,77.83270855,81.8427721061091
2020-06-02,80.1875,80.860001,79.732498,80.834999,87642800,79.473717,74.7911774924837,78.2182917833333,81.6454060741829
2020-06-03,81.165001,81.550003,80.574997,81.279999,104491200,79.911224,75.3748996510947,78.55412515,81.7333506489053
2020-06-04,81.097504,81.404999,80.195,80.580002,87560400,79.223,75.9072331018705,78.8290418666666,81.7508506314628
2020-06-05,80.837502,82.9375,80.807503,82.875,137250400,81.47937,76.1921471507347,79.1440419,82.0959366492652
2020-06-08,82.5625,83.400002,81.830002,83.364998,95654400,81.961105,76.2276652546291,79.4340835166666,82.6405017787042
2020-06-09,83.035004,86.402496,83.002502,85.997498,147712400,84.549278,75.772029023962,79.7770418333333,83.7820546427046
2020-06-10,86.974998,88.692497,86.522499,88.209999,166651600,86.724518,74.9747402959374,80.2424167,85.5100931040625
2020-06-11,87.327499,87.764999,83.870003,83.974998,201662400,82.560837,75.1430970273762,80.64087505,86.1386530726238
2020-06-12,86.18,86.949997,83.555,84.699997,200146000,83.273628,75.5431945924075,81.0573748833333,86.5715551742591
2020-06-15,83.3125,86.419998,83.144997,85.747498,138808800,84.30349,76.1658251473453,81.4966665333333,86.8275079193213
2020-06-16,87.864998,88.300003,86.18,88.019997,165428800,86.537712,76.2034971783033,81.9475832,87.6916692216967
2020-06-17,88.787498,88.849998,87.772499,87.897499,114406400,86.417282,76.2741422619404,82.42012475,88.5661072380596
2020-06-18,87.852501,88.362503,87.305,87.932503,96820400,86.451691,76.3958063670034,82.8331665666666,89.2705267663299
2020-06-19,88.660004,89.139999,86.287498,87.43,264476000,85.957649,76.6763969795489,83.2407497666667,89.8051025537844
2020-06-22,87.834999,89.864998,87.787498,89.717499,135445200,88.206635,76.9261863991623,83.7241245333333,90.5220626675043
2020-06-23,91,93.095001,90.567497,91.6325,212155600,90.089386,76.9329152956507,84.32291615,91.7129170043493
2020-06-24,91.25,92.197502,89.629997,90.014999,192623200,88.499123,77.4201702387087,84.8956662333333,92.371162227958
2020-06-25,90.175003,91.25,89.392502,91.209999,137522400,89.673996,77.9534009073833,85.4377078833333,92.9220148592834
2020-06-26,91.102501,91.330002,88.254997,88.407501,205256800,86.918701,78.7562176732142,85.9227495666667,93.0892814601191
2020-06-29,88.3125,90.542503,87.82,90.445,130646000,88.921883,79.583229831524,86.3969995833333,93.2107693351426
2020-06-30,90.019997,91.495003,90,91.199997,140223200,89.664154,80.4080147401763,86.9181246166667,93.428234493157
2020-07-01,91.279999,91.839996,90.977501,91.027496,110737200,89.494576,81.2229445287952,87.42545785,93.6279711712047
2020-07-02,91.962502,92.6175,90.910004,91.027496,114041600,89.494576,82.3363524160581,87.9650411666667,93.5937299172753
2020-07-06,92.5,93.945,92.467499,93.462502,118655600,91.888573,83.0882525190723,88.5192911333333,93.9503297475943
2020-07-07,93.852501,94.654999,93.057503,93.172501,112424400,91.603462,83.8455530534347,89.0574578166667,94.2693625798986
2020-07-08,94.18,95.375,94.089996,95.342499,117092000,93.736893,84.0670452001156,89.5475411333333,95.0280370665511
2020-07-09,96.262497,96.317497,94.672501,95.752502,125642800,94.140007,83.9272669087434,89.9361662166667,95.94506552459
2020-07-10,95.334999,95.980003,94.705002,95.919998,90257200,94.304688,84.3840688462516,90.4527496,96.5214303537484
2020-07-13,97.264999,99.955002,95.2575,95.477501,191649200,93.869621,84.884928259015,91.0441664166667,97.2034045743183
2020-07-14,94.839996,97.254997,93.877502,97.057503,170989200,95.423019,85.700023035575,91.5921249,97.484226764425
2020-07-15,98.989998,99.247498,96.489998,97.724998,153198000,96.079277,85.9387314590068,92.1081664666667,98.2776014743265
2020-07-16,96.5625,97.404999,95.904999,96.522499,110577600,94.897034,86.3406772413175,92.5300414833333,98.7194057253491
2020-07-17,96.987503,97.147499,95.839996,96.327499,92186800,94.705307,86.9354167988581,92.9586246166667,98.9818324344752
2020-07-20,96.417503,98.5,96.0625,98.357498,90318000,96.701134,87.6324928158327,93.4596663,99.2868397841673
2020-07-21,99.172501,99.25,96.7425,97,103433200,95.366486,88.1420324938157,93.88670805,99.6313836061843
2020-07-22,96.692497,97.974998,96.602501,97.272499,89001600,95.634415,88.3227737425684,94.1626247166667,100.002475690765
2020-07-23,96.997498,97.077499,92.010002,92.845001,197004400,91.281471,88.7201514215472,94.33079145,99.9414314784528
2020-07-24,90.987503,92.970001,89.144997,92.614998,185438800,91.055336,88.8806211544145,94.3787497,99.8768782455855
2020-07-27,93.709999,94.904999,93.480003,94.809998,121214000,93.213371,89.6444993415705,94.6321247,99.6197500584295
2020-07-28,94.3675,94.550003,93.247498,93.252502,103625600,91.682106,90.3830222607163,94.8361663666666,99.289310472617
2020-07-29,93.75,95.230003,93.712502,95.040001,90329200,93.439491,90.9507462527371,95.0242914666666,99.0978366805961
2020-07-30,94.1875,96.297501,93.767502,96.190002,158130000,94.570129,91.5362295133477,95.231125,98.9260204866522
2020-07-31,102.885002,106.415001,100.824997,106.260002,374336800,104.470543,90.7428490579906,95.8802083333333,101.017567608676
2020-08-03,108.199997,111.637497,107.892502,108.9375,308151200,107.102966,88.9784356939631,96.6900833,104.401730906037
2020-08-04,109.1325,110.790001,108.387497,109.665001,173071600,107.818207,88.0848247429805,97.4893749,106.893925057019
2020-08-05,109.377502,110.392502,108.897499,110.0625,121776800,108.20903,87.5001049874103,98.2317916666666,108.963478345923
2020-08-06,110.404999,114.412498,109.797501,113.902496,202428800,111.98436,86.7299075917885,99.08795825,111.446008908211
2020-08-07,113.205002,113.675003,110.292503,111.112503,198045600,109.438293,86.5031565344403,99.8958750166666,113.288593498893
2020-08-10,112.599998,113.775002,110,112.727501,212403600,111.028969,86.3292932802872,100.659416683333,114.989540086379
2020-08-11,111.970001,112.482498,109.107498,109.375,187902400,107.72699,86.6154212691384,101.37233325,116.129245230862
2020-08-12,110.497498,113.275002,110.297501,113.010002,165598000,111.307213,86.709182496508,102.0910001,117.472817703492
2020-08-13,114.43,116.042503,113.927498,115.010002,210082000,113.277077,86.8698418390158,103.0101252,119.150408560984
2020-08-14,114.830002,115,113.044998,114.907501,165565200,113.176109,87.3437168057944,103.904083616667,120.464450427539
2020-08-17,116.0625,116.087502,113.962502,114.607498,119561600,112.880623,87.8092653753679,104.76637535,121.723485324632
2020-08-18,114.352501,116,114.0075,115.5625,105633600,113.821251,88.4346994759028,105.642667016667,122.850634557431
2020-08-19,115.982498,117.162498,115.610001,115.707497,145538000,113.964058,89.245853830926,106.586500316667,123.927146802407
2020-08-20,115.75,118.392502,115.732498,118.275002,126907200,116.492859,90.8181476829893,107.76095865,124.703769617011
2020-08-21,119.262497,124.8675,119.25,124.370003,338054800,122.49604,92.8823073866249,109.323583766667,125.764860146708
2020-08-24,128.697495,128.785004,123.9375,125.857498,345937600,123.961113,94.4035965877227,110.9133338,127.423071012277
2020-08-25,124.697502,125.18,123.052498,124.824997,211495600,122.944176,96.9576635880977,112.446792,127.935920411902
2020-08-26,126.18,126.9925,125.082497,126.522499,163022400,124.616096,99.7225218387934,114.0237085,128.324895161206
2020-08-27,127.142502,127.485001,123.832497,125.010002,155552400,123.126396,103.18169146937,115.52491675,127.86814203063
2020-08-28,126.012497,126.442497,124.577499,124.807503,187630000,122.926956,104.616107233491,116.5637084,128.511309566509
2020-08-31,127.580002,131,126,129.039993,225702700,127.095695,104.937013134737,117.523249966667,130.109486798597
2020-09-01,132.759995,134.800003,130.529999,134.179993,151948100,132.158218,104.941753377103,118.701041566667,132.46032975623
2020-09-02,137.589996,137.979996,127,131.399994,200119000,129.420105,105.518744240597,119.818166383333,134.11758852607
2020-09-03,126.910004,128.839996,120.5,120.879997,257599600,119.058632,106.361089983975,120.35329135,134.345492716025
2020-09-04,120.07,123.699997,110.889999,120.959999,332607200,119.137413,107.241138638296,120.694457783333,134.147776928371
2020-09-08,113.949997,118.989998,112.68,112.82,231366600,111.120064,107.664851857585,120.8275827,133.990313542415
2020-09-09,117.260002,119.139999,115.260002,117.32,176940500,115.552277,108.79294456976,121.17349945,133.55405433024
2020-09-10,120.360001,120.5,112.5,113.489998,182274400,111.779968,109.359948096891,121.338624333333,133.317300569776
2020-09-11,114.57,115.230003,110,112,180860300,110.312424,108.908503632313,121.209457666667,133.51041170102
2020-09-14,114.720001,115.93,112.800003,115.360001,140150100,113.621796,108.968909514848,121.228416083333,133.487922651818
2020-09-15,118.330002,118.830002,113.610001,115.540001,184642000,113.799088,109.129829551954,121.283791116667,133.43775268138
2020-09-16,115.230003,116,112.040001,112.129997,154679000,110.44046,108.835720303412,121.193791083333,133.551861863254
2020-09-17,109.720001,112.199997,108.709999,110.339996,178011000,108.677452,107.847009696962,120.90662435,133.966239003038
2020-09-18,110.400002,110.879997,106.089996,106.839996,287104900,105.230171,106.255405663864,120.430124133333,134.604842602802
2020-09-21,104.540001,110.190002,103.099998,110.080002,195713800,108.421356,104.530085359606,119.678165783333,134.826246207061
2020-09-22,112.68,112.860001,109.160004,111.809998,183055400,110.125298,103.672357960748,118.932332466667,134.192306972586
2020-09-23,111.620003,112.110001,106.769997,107.120003,150718700,105.505959,102.476170980766,118.1480409,133.819910819234
2020-09-24,105.169998,110.25,105,108.220001,167743300,106.589378,101.39932228482,117.229249316667,133.059176348513
2020-09-25,108.43,112.440002,107.669998,112.279999,149981400,110.588203,100.90126230399,116.496957633333,132.092652962677
2020-09-28,115.010002,115.32,112.779999,114.959999,137672400,113.227829,100.866469927801,115.950832616667,131.035195305532
2020-09-29,114.550003,115.309998,113.57,114.089996,99382200,112.370934,101.318967441528,115.2329993,129.147031158472
2020-09-30,113.790001,117.260002,113.620003,115.809998,142675200,114.065018,103.119902692495,114.3526661,125.585429507505
2020-10-01,117.639999,117.720001,115.830002,116.790001,116120400,115.030251,105.723070656345,113.585333,121.447595343655
2020-10-02,112.889999,115.370003,112.220001,113.019997,144712000,111.317055,106.64592245051,113.091833133333,119.537743816157
2020-10-05,113.910004,116.650002,113.550003,116.5,106243800,114.744629,106.877872929675,112.9443333,119.010793670325
2020-10-06,115.699997,116.120003,112.25,113.160004,161498200,111.454948,106.874809077671,112.895000116667,118.915191155663
2020-10-07,114.620003,115.550003,114.129997,115.080002,96849000,113.346024,107.014176091751,112.779000133333,118.543824174916
2020-10-08,116.25,116.400002,114.589996,114.970001,83477200,113.237686,107.021507991029,112.770166816667,118.518825642305
2020-10-09,115.279999,117,114.919998,116.970001,100506900,115.207542,107.018298564333,112.964500083333,118.910701602334
2020-10-12,120.059998,125.18,119.279999,124.400002,240226800,122.525589,106.026764316719,113.377333366667,120.727902416615
2020-10-13,125.269997,125.389999,119.650002,121.099998,262330500,119.275307,105.474683906577,113.67999995,121.885315993423
2020-10-14,121,123.029999,119.620003,121.190002,150712000,119.363953,105.229169406624,114.07450005,122.919830693376
2020-10-15,118.720001,121.199997,118.150002,120.709999,112559200,118.891182,105.515226948661,114.554666816667,123.594106684673
2020-10-16,121.279999,121.550003,118.809998,119.019997,115393800,117.226646,106.370553447845,115.1475003,123.924447152155
2020-10-19,119.959999,120.419998,115.660004,115.980003,120639300,114.232452,107.485224548121,115.625667016667,123.766109485212
2020-10-20,116.199997,118.980003,115.629997,117.510002,124423700,115.73941,108.010701151059,115.930500333333,123.850299515608
2020-10-21,116.669998,118.709999,116.449997,116.870003,89946000,115.109039,109.165935335884,116.364333633333,123.562731930782
2020-10-22,117.449997,118.040001,114.589996,115.75,101988000,114.005928,110.733919537317,116.779500233333,122.82508092935
2020-10-23,116.389999,116.550003,114.279999,115.040001,82572600,113.306633,111.560638084957,117.004166966667,122.447695848376
2020-10-26,114.010002,116.550003,112.879997,115.050003,111850700,113.316475,111.626659550907,117.027833716667,122.429007882426
2020-10-27,115.489998,117.279999,114.540001,116.599998,92276800,114.843109,111.842829468216,117.118667116667,122.394504765117
2020-10-28,115.050003,115.43,111.099998,111.199997,143937800,109.524483,111.366887256868,116.96933365,122.571780043132
2020-10-29,112.370003,116.93,112.199997,115.32,146129200,113.582397,111.190631217401,116.871166866667,122.551702515933
2020-10-30,111.059998,111.989998,107.720001,108.860001,190272600,107.219749,110.292273905916,116.670500183333,123.048726460751
2020-11-02,109.110001,110.68,107.32,108.769997,122866900,107.131088,109.127198638895,116.338333383333,123.549468127772
2020-11-03,109.660004,111.489998,108.730003,110.440002,107624400,108.775932,108.53411120807,116.15716665,123.78022209193
2020-11-04,114.139999,115.589996,112.349998,114.949997,138235500,113.217972,108.477910684625,116.1259998,123.774088915375
2020-11-05,117.949997,119.620003,116.870003,119.029999,126387100,117.236504,108.578498095941,116.285333233333,123.992168370725
2020-11-06,118.32,119.199997,116.129997,118.690002,114457900,117.103302,108.627536855476,116.370833183333,124.11412951119
2020-11-09,120.5,121.989998,116.050003,116.32,154515300,114.764999,108.940906537297,116.129166516667,123.317426496036
2020-11-10,115.550003,117.589996,114.129997,115.970001,138023400,114.41967,109.165818859057,115.821666433333,122.47751400761
