"Date","UNH.Open","UNH.High","UNH.Low","UNH.Close","UNH.Volume","UNH.Adjusted","dn","mavg","up"
2020-10-14,322.070007,330.570007,320.200012,321.850006,4455400,311.142456,287.171453705203,311.170834816667,335.170215928131
2020-10-15,318.850006,326.970001,316.329987,324.570007,3172200,313.772034,287.750843414831,312.060834716667,336.370826018502
2020-10-16,325.459991,332.350006,324.730011,329.899994,3293300,318.924652,287.85655367372,313.140835016667,338.425116359614
2020-10-19,328.540009,330.779999,322.059998,324.220001,2482100,313.433655,289.843806761244,314.5688349,339.293863038756
2020-10-20,326.619995,328.619995,323.279999,323.410004,1988600,312.650604,292.457079561943,316.027334566667,339.597589571391
2020-10-21,323.410004,326.48999,322.179993,322.790009,2139000,312.05127,296.205007680401,317.550500966667,338.895994252932
2020-10-22,322.320007,328.059998,322.25,325.730011,2100600,314.893433,301.01687837246,319.19733425,337.37779012754
2020-10-23,329.160004,335.649994,328.130005,330.600006,2349500,319.601379,304.436012346584,320.820501166667,337.204989986749
2020-10-26,326.320007,327.75,318.540009,323.059998,2408500,312.312225,306.925884454582,321.70850115,336.491117845418
2020-10-27,323.059998,323.5,319.429993,320.51001,2427700,309.847076,310.398115492206,322.593668083333,334.789220674461
2020-10-28,313.329987,317.809998,307.440002,308,3301400,297.753296,310.644521363915,322.643168616667,334.641815869418
2020-10-29,306.589996,309.480011,301.459991,303.679993,3279200,293.576965,308.632120893206,322.2636683,335.895215706794
2020-10-30,303.230011,307.170013,299.600006,305.140015,3556800,294.988434,306.561062106182,321.83333535,337.105608593818
2020-11-02,312.640015,312.640015,307.359985,312.100006,4519000,301.716888,305.66143508314,321.54016875,337.418902416859
2020-11-03,317.470001,326.440002,315.019989,321.350006,4043900,310.659119,306.098345433475,321.7830022,337.467658966525
2020-11-04,345.230011,360.440002,341.140015,354.559998,10344900,342.764282,302.8380598814,323.32316895,343.8082780186
2020-11-05,358.070007,360.980011,349.679993,354.399994,4786500,342.609619,300.225335435213,324.928335583333,349.631335731454
2020-11-06,350.359985,352,344.570007,347.459991,2994900,335.900513,299.320138249431,325.996668516667,352.673198783902
2020-11-09,366.309998,367.950012,348.980011,350,4635300,338.355988,297.629593199723,327.236502083333,356.843410966943
2020-11-10,349.48999,355.899994,348.170013,353.690002,3733200,341.923218,296.732868221057,328.318668633333,359.904469045609
2020-11-11,356.160004,356.809998,349.410004,351.700012,2048200,339.99939,296.506285945885,329.740335116667,362.974384287449
2020-11-12,351.399994,360.519989,349.75,354.410004,2907300,342.619263,296.561698206215,331.353835083333,366.145971960452
2020-11-13,356.859985,357.940002,352.790009,355.670013,2442100,343.837372,296.364200977662,332.677501966667,368.990802955671
2020-11-16,358.950012,359.579987,351.01001,356.820007,2790100,344.949127,296.676373892656,334.1833354,371.690296907344
2020-11-17,352.390015,353.359985,347.5,352.100006,2557600,340.386169,297.52946153265,335.47750195,373.42554236735
2020-11-18,353.429993,354.049988,343.089996,344.51001,2722500,333.048706,298.766445192834,336.647335316667,374.5282254405
2020-11-19,342.290009,343.070007,334.329987,337,3935600,325.788513,299.760311297107,337.2866684,374.813025502893
2020-11-20,335,337.660004,331.709991,334.700012,3702000,323.565002,299.99577633004,337.448168433333,374.900560536627
2020-11-23,335.549988,336.26001,331.589996,335.059998,2535700,323.913025,301.097748533342,338.007501716667,374.917254899991
2020-11-24,336.179993,340,334.429993,336.01001,3759700,324.831482,302.689545630021,338.79083505,374.892124469979
2020-11-25,338.820007,338.820007,329.140015,333.190002,3145100,322.105225,306.013967691993,339.922502116667,373.831036541341
2020-11-27,333.529999,338.899994,331.839996,337.940002,1558600,326.697296,311.540187658623,341.490168733333,371.440149808044
2020-11-30,335.109985,337.940002,330.290009,336.339996,5265700,325.150421,318.241161147185,343.034501616667,367.827842086148
2020-12-01,344.769989,354.100006,339.929993,341.190002,3817700,329.839111,324.888076544774,344.7531682,364.618259855226
2020-12-02,341.769989,351.829987,341.5,347.559998,2864300,335.997192,329.459929999496,346.054501333333,362.649072667171
2020-12-03,347.899994,352.769989,346.48999,348.679993,4169200,337.079895,329.478617124586,345.91783395,362.357050775414
2020-12-04,346,351.470001,345.75,349.890015,3255100,339.466614,329.641640482007,345.618667583333,361.59569468466
2020-12-07,348.720001,349.890015,345.220001,347.859985,2999400,337.497101,329.633811440144,345.601000966667,361.56819049319
2020-12-08,344.75,349.899994,344.079987,347.859985,2471200,337.497101,329.864681828889,345.18283335,360.500984871111
2020-12-09,348.890015,349.410004,341.609985,344.410004,2600400,334.149841,329.873173763447,344.810666416667,359.748159069886
2020-12-10,345.160004,345.459991,339.26001,339.649994,2896900,329.531677,329.695807298708,344.251499433333,358.807191567959
2020-12-11,338.130005,338.880005,334.329987,337.070007,3071700,327.028564,329.303650779759,343.344832866667,357.386014953574
2020-12-14,340.029999,343.230011,335.859985,336.130005,2479000,326.116547,329.463646021576,342.491832483333,355.520018945091
2020-12-15,339.140015,341.01001,337.040009,339.670013,2616500,329.551086,330.102271193937,341.663666283333,353.22506137273
2020-12-16,336.829987,341.660004,334.26001,339.339996,2365600,329.230927,330.227592488942,341.035333266667,351.843074044392
2020-12-17,339.809998,342.600006,337.309998,341.670013,2525700,331.491516,330.271563476206,340.70083365,351.130103823794
2020-12-18,342.519989,342.609985,334,338.380005,8742700,328.2995,330.290731717418,340.710666916667,351.130602115916
2020-12-21,332.070007,336.950012,329.399994,336.079987,2892700,326.068024,330.197706956477,340.68333335,351.168959743523
2020-12-22,335.160004,336.980011,333.470001,335.01001,2069700,325.029938,330.337550686092,340.72583365,351.114116613908
2020-12-23,336.48999,341.649994,336.029999,337.589996,2348100,327.533081,330.516081873261,340.806333416667,351.096584960072
2020-12-24,336.440002,341.410004,336.440002,340.790009,1360600,330.637726,331.309366303809,341.097833266667,350.886300229524
2020-12-28,343.209991,347.790009,343.059998,345.950012,2308200,335.644012,331.858578645005,341.566500383333,351.274422121662
2020-12-29,347.98999,351.290009,345,347.350006,2275700,337.002319,332.651300457026,342.217667183333,351.784033909641
2020-12-30,347.079987,349.01001,344.470001,344.98999,1866000,334.712585,332.629437159891,342.27183385,351.914230540109
2020-12-31,345.040009,351.089996,344.049988,350.679993,1969000,340.233063,332.526854998665,342.354000383333,352.181145768002
2021-01-04,351.450012,352.079987,340.380005,349.5,4203800,339.088196,332.674206649981,342.25433405,351.834461450019
2021-01-05,348.690002,351.359985,344.480011,344.799988,3160500,334.528229,332.829223003604,342.146500183333,351.463777363063
2021-01-06,337.109985,359.48999,335.109985,359.269989,6561400,348.567169,332.462674352528,342.328166233333,352.193658114138
2021-01-07,358.540009,366.450012,357.920013,365.029999,3366700,354.155579,329.836196301096,343.120833866667,356.405471432237
2021-01-08,367,367.48999,358.76001,363.390015,2947800,352.564423,328.113960516288,344.024334233333,359.934707950378
2021-01-11,362.619995,364.290009,359.190002,360.75,2695100,350.003082,327.463745278133,345.022001166667,362.580257055201
2021-01-12,357.940002,360.079987,355.230011,357.369995,2372500,346.723785,328.124495995759,346.062001066667,363.999506137574
2021-01-13,356.040009,356.809998,351.230011,355.040009,1974500,344.463226,328.935953358242,346.859668016667,364.783382675091
2021-01-14,356.850006,358.809998,350.420013,350.529999,2919900,340.087555,329.787889964926,347.560334316667,365.332778668407
2021-01-15,349.119995,353.049988,345.73999,351.299988,3777000,340.834595,330.848564528463,348.140833583333,365.433102638204
2021-01-19,356.209991,356.959991,351.559998,352.190002,3361300,341.69809,331.716075074336,348.792999816667,365.869924558997
2021-01-20,351.880005,352.079987,345.829987,350.839996,3036800,340.388275,332.967102444984,349.35566615,365.744229855016
2021-01-21,350.809998,360.890015,350.73999,355,3749800,344.424408,335.413010368541,350.42566635,365.438322331458
2021-01-22,353.309998,354.619995,347.540009,347.549988,2585100,337.19635,337.873696405162,351.16316585,364.452635294838
2021-01-25,347.149994,350.390015,344.600006,347.809998,2506300,337.448578,339.545310562078,351.621999683333,363.698688804588
2021-01-26,350.51001,351.51001,342.570007,343.109985,2467500,332.888611,340.82961193148,351.931166133333,363.032720335186
2021-01-27,337.040009,338,329.01001,332.98999,4770900,323.070068,337.793818540701,351.317832483333,364.841846425966
2021-01-28,336.640015,346.579987,334.51001,338.149994,2769900,328.076385,336.535766336857,350.911165416667,365.286564496476
2021-01-29,336.529999,339.019989,330.630005,333.579987,3899200,323.642426,334.348571559769,350.32383175,366.299091940231
2021-02-01,335.029999,338.149994,332.73999,334,3020200,324.049988,332.322692598315,349.6416652,366.960637801685
2021-02-02,337.100006,344.640015,337.100006,338.720001,2663700,328.629364,331.496797165749,349.283332366667,367.069867567584
2021-02-03,338,340.160004,334.600006,337.890015,2537100,327.824097,330.327124556953,348.81683305,367.306541543047
2021-02-04,332.320007,335.290009,328.390015,329.320007,5962200,319.509399,327.801908584124,347.802334166667,367.802759749209
2021-02-05,332.109985,333.480011,323.480011,324.51001,7227900,314.842743,325.380346672907,346.003500966667,366.626655260426
2021-02-08,327.01001,327.019989,323.809998,324.339996,4758200,314.677765,323.136814716021,344.0956671,365.054519483979
2021-02-09,323.899994,331.040009,321.709991,329.630005,4096900,319.81015,321.827817230766,342.398167,362.968516769233
2021-02-10,332.660004,335.76001,329.769989,333.399994,4122700,323.467865,321.449147202098,341.169000333333,360.888853464569
2021-02-11,335,336.649994,331.5,333.070007,2776700,323.147675,321.141730856262,340.13800005,359.134269243738
2021-02-12,331.679993,332.399994,327.880005,328.23999,2760800,318.461578,320.419021734873,338.950666366667,357.48231099846
2021-02-16,327.359985,329.839996,322.480011,324.619995,4339000,314.949402,319.068022845437,337.7315003,356.394977754563
2021-02-17,323.459991,328.600006,322.23999,326.859985,2620000,317.12265,318.501588332861,336.348000133333,354.194411933806
2021-02-18,325.899994,329.579987,325.200012,328.410004,2383500,318.626465,318.12238438875,335.255334016667,352.388283644583
2021-02-19,328.75,328.850006,324.109985,324.579987,2313800,314.910614,318.934629090201,333.770500233333,348.606371376466
2021-02-22,321.5,329.049988,320.350006,327.640015,2688300,317.879425,319.320264317682,332.55933385,345.798403382318
2021-02-23,329.98999,333.940002,326.640015,329.51001,3225700,319.693695,320.357360792311,331.680833983333,343.004307174356
2021-02-24,328.48999,333.600006,326.040009,332.209991,3360500,322.313293,321.614550339797,330.925167383333,340.23578442687
2021-02-25,331,333.600006,327.359985,328.869995,2780100,319.072815,321.50333678303,330.75566715,340.00799751697
2021-02-26,330.549988,337.910004,329.850006,332.220001,5430000,322.322998,322.047304257816,330.434667483333,338.82203070885
2021-03-01,334.359985,338.910004,333.679993,334.649994,4198900,324.680603,321.968458615723,330.501500983333,339.034543350944
2021-03-02,335,337.670013,333.890015,334.640015,2568900,324.670898,321.942635349495,330.5233353,339.104035250505
2021-03-03,333.320007,338.160004,332.779999,332.869995,3039700,322.953613,322.62335100152,330.2458349,337.86831879848
2021-03-04,334.170013,340.839996,332.670013,333.809998,4991600,323.865631,322.841869131072,330.157001266667,337.472133402261
2021-03-05,335.029999,348.290009,335.019989,347.100006,4563100,336.759705,321.439129787555,330.780500816667,340.121871845778
2021-03-08,347.01001,354,345.600006,350.170013,3419900,339.738281,319.559981232323,331.918833933333,344.277686634343
2021-03-09,352.920013,361.25,351.339996,351.980011,4277600,341.494354,317.927496944303,333.408834333333,348.890171722364
2021-03-10,353.910004,354.480011,348.5,349.600006,3012300,339.185272,317.607471605069,334.578834533333,351.550197461598
2021-03-11,350.76001,355.970001,349.869995,353.100006,2520500,342.581024,316.837789592444,335.57900135,354.320213107556
2021-03-12,353.170013,356.820007,351.98999,356.019989,2088700,346.641144,316.119512400287,336.639167766667,357.158823133046
2021-03-15,356.920013,357.940002,351.549988,353.880005,2343400,344.557556,316.249908704545,337.886667866667,359.523427028788
2021-03-16,353.529999,355.359985,351.910004,354.600006,2904200,345.258575,317.351763965043,339.30216775,361.252571534957
2021-03-17,355.170013,358.070007,351.829987,352.179993,2633100,342.902313,318.768865235243,340.708501183333,362.648137131424
2021-03-18,352.869995,364.320007,352.339996,362.049988,3311600,352.512268,319.746727827415,342.300500983333,364.854274139251
2021-03-19,361.920013,370.459991,359.01001,365.579987,8572900,355.94928,320.969758756283,344.25900115,367.548243543717
2021-03-22,365,368.579987,360.109985,366.859985,3505200,357.195526,322.882223292793,346.23416695,369.586110607207
2021-03-23,368.850006,371.540009,367.220001,368.5,3100100,358.792419,324.062500481025,348.187,372.311499518975
2021-03-24,366.049988,373.799988,365.51001,370.600006,3407800,360.837006,325.666686930911,350.154666633333,374.642646335756
2021-03-25,370.600006,372.109985,363.390015,371.089996,3021500,361.314117,328.167077875825,352.1006668,376.034255724175
2021-03-26,371.679993,377.059998,370.290009,376.480011,2959800,366.562195,329.944696871667,354.164833583333,378.384970294999
2021-03-29,376.359985,380.5,374.98999,379.059998,2740400,369.074158,331.46453667191,356.286666866667,381.108797061423
2021-03-30,377.549988,379.880005,371.799988,373.559998,3066000,363.719086,334.109115183638,358.270666,382.432216816362
2021-03-31,372.799988,377,371.799988,372.070007,3356500,362.268341,337.77913334282,360.22166595,382.664198557179
2021-04-01,372.200012,372.690002,365.76001,367.070007,2977700,357.400055,342.182544300583,361.858332816667,381.53412133275
2021-04-05,369.619995,372.630005,367.640015,370.179993,2709400,360.42807,345.132913139642,363.192332966667,381.251752793691
2021-04-06,368.779999,369.790009,362.720001,364.369995,2698600,354.771179,346.958431849955,363.9774994,380.996566950044
2021-04-07,364.190002,365.880005,360.549988,365.640015,2158900,356.007721,347.938230100046,364.43583275,380.933435399954
2021-04-08,363.109985,366.910004,363.109985,364.890015,2426700,355.277466,349.864669794554,365.141332533333,380.417995272112
2021-04-09,368.350006,376.609985,367,376.299988,2483200,366.386841,351.563319292656,366.157498716667,380.751678140677
2021-04-12,374.480011,379.829987,374.029999,376.279999,3057300,366.367401,352.914762535506,367.2459987,381.577234864494
2021-04-13,376.25,379.309998,374.329987,374.5,2652300,364.634338,354.779282350413,368.325498533333,381.871714716253
2021-04-14,375.339996,378.01001,374.579987,375.630005,2805600,365.734528,357.211609488128,369.431331983333,381.651054478539
2021-04-15,380,392.359985,380,390.01001,4488300,379.735748,358.626144906348,371.102832116667,383.579519326985
2021-04-16,393.920013,393.920013,385.459991,391.01001,4532400,380.709381,358.769592117476,372.6308325,386.492072882523
2021-04-19,390,393.390015,388.470001,389.839996,2965400,379.57019,358.469754676857,373.9083329,389.346911123143
2021-04-20,389.859985,397.880005,389.420013,396.529999,3348100,386.083984,358.054048161366,375.379667233333,392.7052863053
2021-04-21,398.859985,401.480011,395.440002,398.809998,2473300,388.303894,357.075888690963,376.85416725,396.632445809037
2021-04-22,398.440002,398.76001,393.190002,396.540009,2718600,386.093719,356.964544644971,378.1638342,399.363123755029
2021-04-23,395.619995,401.98999,394.5,400.309998,2263200,389.764374,357.09871985077,379.667334066667,402.235948282563
2021-04-26,399.809998,400,395.209991,395.859985,1642300,385.431671,357.135314098634,380.788000033333,404.440685968032
2021-04-27,394.660004,396.329987,392.299988,394.5,1758500,384.107452,357.258381821038,381.597666483333,405.936951145628
2021-04-28,395.179993,396.98999,393.299988,394.589996,1886500,384.195068,357.77910933647,382.5916662,407.40422306353
2021-04-29,396.75,402.160004,396.299988,401.549988,1996500,390.97171,358.351892193718,383.91066595,409.469439706282
2021-04-30,401,401.859985,398.350006,398.799988,2328100,388.294128,360.057140372231,385.46883195,410.880523527769
2021-05-03,401,406.769989,400.529999,405.899994,2568500,395.207092,361.51485652296,387.181331433333,412.847806343707
2021-05-04,405.480011,412.470001,403.5,411.339996,3237200,400.503815,363.996539756969,389.355164633333,414.713789509698
2021-05-05,410.5,412.75,406.799988,412.5,2767600,401.63324,367.523601002604,391.6881643,415.852727597396
2021-05-06,413,416.850006,412.559998,414.970001,3058700,404.038208,371.307946903444,394.179330983333,417.050715063222
2021-05-07,415,419.019989,414.070007,417.649994,1851000,406.647552,373.550024268029,396.359831266667,419.169638265305
2021-05-10,419.269989,425.980011,418.220001,420.890015,2489300,409.802246,375.130361507851,398.608998633333,422.087635758816
2021-05-11,421,422.290009,410.609985,411.700012,3024000,400.85437,378.476779260367,400.549998983333,422.6232187063
2021-05-12,409.290009,410.850006,404.679993,405.369995,2888100,394.691071,382.961021219288,402.094665516667,421.228309814045
2021-05-13,406.279999,413.179993,404.320007,408.559998,2637500,397.797028,385.06125200171,403.156165566667,421.251079131624
2021-05-14,410.98999,412.589996,408.5,409.799988,2072900,399.004364,386.854960020471,404.1644984,421.474036779529
2021-05-17,409.309998,412.51001,408.570007,408.630005,1583900,397.865234,388.837537708814,405.1313319,421.425126091187
2021-05-18,409.690002,412.959991,406.269989,410.380005,2694800,399.569122,390.225560487826,405.894331366667,421.563102245508
2021-05-19,409.48999,410.720001,404.25,409.5,2783100,398.71228,391.046667590587,406.3733312,421.699994809413
2021-05-20,409.529999,413.829987,408.320007,408.640015,2105800,397.874939,392.412173909198,407.078331,421.744488090803
2021-05-21,410.76001,418.630005,409.459991,411.630005,4295400,400.786194,393.393165293872,407.79366455,422.194163806128
2021-05-24,412.369995,413.899994,409.920013,410.950012,1883600,400.124115,394.922921510324,408.5219986,422.121075689676
2021-05-25,411.850006,413.859985,408.890015,413.049988,2285600,402.168762,397.393090879056,409.39983215,421.406573420945
2021-05-26,412.100006,415.299988,411.01001,413.209991,1903900,402.324554,400.211457767886,410.310499066667,420.409540365448
2021-05-27,414.920013,415.109985,410.380005,412.700012,2041800,401.827972,401.986130234762,410.946832766667,419.907535298571
2021-05-28,412.700012,415.470001,410.019989,411.920013,2367900,401.068512,404.259734621808,411.586833166667,418.913931711525
2021-06-01,413.730011,413.730011,406.160004,406.720001,2199600,396.005554,405.129565639278,411.810333733334,418.491101827389
2021-06-02,409.140015,409.140015,404.549988,405.850006,2232900,395.158447,404.701461002407,411.680833933334,418.660206864261
2021-06-03,403.5,409.76001,402.839996,407.959991,2281200,397.21286,404.20737631135,411.489334083334,418.771291855317
2021-06-04,410.959991,411,404.649994,405.640015,2990900,394.953979,403.748527859645,411.104500816667,418.460473773689
2021-06-07,406.959991,407.209991,398.690002,400.25,3353800,389.705963,402.515987947197,410.3613342,418.206680452804
2021-06-08,400.720001,402.75,398.75,401.73999,3051300,391.156708,402.342679749671,409.33050025,416.31832075033
2021-06-09,403.329987,405.779999,400.529999,401.100006,1925700,390.533569,401.598963946296,408.710666883334,415.822369820372
2021-06-10,401.910004,402.850006,398.470001,401.48999,4033600,390.9133,400.554778349728,408.409166933334,416.263555516939
2021-06-11,403.350006,403.359985,394.779999,397.890015,3094300,387.408173,398.985756464716,407.90866695,416.831577435285
2021-06-14,397.299988,399.470001,395.130005,399.160004,2674900,388.644684,397.44601915788,407.28983405,417.133648942121
2021-06-15,399.959991,401.5,396.470001,400.279999,2845800,389.735229,396.429531219017,406.76550035,417.101469480983
2021-06-16,401.100006,403.149994,396.670013,397.25,3330800,386.785004,395.466011482256,406.223167383334,416.980323284412
2021-06-17,396,398.070007,394.609985,397.350006,3532000,386.882355,394.165354707321,405.649167333334,417.132979959346
2021-06-18,387.279999,392.660004,387.25,389.369995,5521400,380.501099,391.436540433692,404.6240005,417.811460566308
2021-06-21,389.369995,399.200012,389.220001,398.070007,3839300,389.00296,390.600039408281,403.73683415,416.873628891719
2021-06-22,400.609985,400.649994,397.820007,398.690002,3964600,389.608795,390.340651855723,403.11000055,415.879349244277
2021-06-23,397.820007,399,395.269989,395.559998,2942100,386.55011,389.950771006246,402.343833866667,414.736896727088
2021-06-24,398.320007,402.160004,396.839996,398.869995,3309100,389.784729,390.244838296034,401.6496673,413.054496303967
2021-06-25,400.100006,409.980011,399.019989,404.950012,16928900,395.726288,390.917893858199,401.245667466667,411.573441075135
2021-06-28,404.950012,404.98999,397.929993,401.459991,3193300,392.315674,391.736218447393,400.695166983334,409.654115519274
2021-06-29,401.970001,403.200012,397.480011,398.100006,2458800,389.032227,392.090117677578,400.231333866667,408.372550055756
2021-06-30,397.540009,401.399994,396.799988,400.440002,2875600,391.318909,392.267548736134,399.883000116667,407.4984514972
2021-07-01,402.029999,405.209991,401.809998,404.890015,2678100,395.667633,392.560005438095,399.738833566667,406.917661695239
2021-07-02,405.089996,409.869995,403.880005,409.359985,1982400,400.035767,392.462253477734,399.7691665,407.076079522266
2021-07-06,408.670013,411.160004,405.709991,410.26001,2615300,400.915283,391.808387388532,400.118833366667,408.429279344801
2021-07-07,410.350006,412.179993,407.200012,411.660004,2270400,402.283356,391.151273094632,400.582167016667,410.013060938701
2021-07-08,408.609985,410.829987,405.079987,409.950012,2032300,400.612335,390.851136493827,400.889666716667,410.928196939507
2021-07-09,412.529999,413.25,410.640015,412.109985,2078900,402.723145,390.296732109451,401.442833433334,412.588934757216
2021-07-12,411.019989,416.399994,410.309998,416.040009,2802600,406.563599,389.848761708904,402.221500133334,414.594238557763
2021-07-13,416.380005,419.690002,415.709991,418.540009,2948900,409.006683,389.259324954303,403.2245,417.189675045697
2021-07-14,420.769989,422.529999,413.350006,414.73999,3538700,405.293182,389.052833764745,404.09733325,419.141832735256
2021-07-15,411.910004,421.730011,407.200012,420.049988,3546500,410.482269,389.211145830106,404.962499983333,420.713854136561
2021-07-16,421.359985,422.290009,417.640015,419.700012,2625400,410.140259,389.585321655826,406.122500616667,422.659679577508
2021-07-19,417.23999,419.529999,406.809998,409.059998,3611300,399.742615,392.340912905638,407.22450055,422.108088194362
2021-07-20,411,417.730011,410.609985,412.970001,3186700,403.563538,394.022843223681,408.138166833334,422.253490442986
2021-07-21,417.059998,417.230011,410.829987,414.640015,1863700,405.195496,395.190912194982,408.897167,422.603421805019
2021-07-22,416.019989,416.829987,413.730011,415.769989,1421900,406.299744,397.083834339079,409.838833666667,422.593832994255
2021-07-23,417.899994,419.339996,415.98999,417.700012,1611700,408.185791,398.537690376521,410.75816705,422.978643723479
2021-07-26,416.829987,417.670013,410.899994,413.540009,2232600,404.120575,399.263105666394,411.22750045,423.191895233607
2021-07-27,412,415.26001,409.459991,415.100006,2630600,405.64502,400.704777861008,411.818167666667,422.931557472326
2021-07-28,414.48999,414.48999,406.799988,409.170013,2446600,399.850098,402.699542302845,412.346167033333,421.992791763822
2021-07-29,411.279999,412.579987,408.420013,412.079987,1597300,402.693756,405.218075564852,412.920167083333,420.622258601815
2021-07-30,410.76001,413.769989,410.25,412.220001,1864200,402.830627,406.784674769948,413.32566685,419.866658930053
2021-08-02,413.570007,416.440002,412.809998,415.570007,1806500,406.10434,407.649292155382,413.68750055,419.725708944619
2021-08-03,415.820007,422.140015,415.079987,421.899994,2496500,412.29007,408.035579461347,414.220667066667,420.405754671987
2021-08-04,422.049988,423.660004,419.709991,421.540009,1995400,411.938354,408.078564948069,414.785166983333,421.491769018598
2021-08-05,422.059998,422.25,407.890015,411.190002,3598600,401.824127,408.934470594428,415.043000833333,421.151531072238
2021-08-06,412.01001,416.769989,412.01001,415.119995,1944000,405.664551,409.222659978464,415.1746674,421.126674821536
2021-08-09,414.950012,416.230011,410.350006,410.869995,1509800,401.511353,409.030524557385,415.08633425,421.142143942615
2021-08-10,410.51001,413.649994,408.570007,411.779999,1441800,402.400635,408.640622825607,414.754000883333,420.86737894106
2021-08-11,413.029999,413.929993,407.51001,407.73999,1542600,398.452667,407.992047879209,414.396667516667,420.801287154125
2021-08-12,407,408.730011,404.299988,405.959991,1939900,396.713196,406.665715565561,413.896833833334,421.127952101106
2021-08-13,407.079987,410.049988,405.920013,409.670013,1537800,400.338715,406.289131889527,413.330333466667,420.371535043806
2021-08-16,409.839996,417.420013,407.329987,417.209991,2377500,407.70697,406.42906951631,413.439666733333,420.450263950357
2021-08-17,417.100006,422.5,416.630005,421.779999,2258000,412.172882,406.142568553833,413.766333516667,421.390098479501
2021-08-18,421.350006,421.589996,417.089996,417.320007,3037000,407.814484,406.070659364585,413.98799995,421.905340535415
2021-08-19,415.380005,428.350006,412.399994,427.890015,3204500,418.143738,405.55522162457,414.35983375,423.16444587543
2021-08-20,428.350006,431.359985,426.910004,429.709991,2401900,419.922272,404.0444036722,414.94233345,425.840263227801
2021-08-23,430.559998,430.559998,424.899994,425.359985,2375900,415.671356,403.515853518852,415.587499466667,427.659145414481
2021-08-24,425.519989,425.940002,421.720001,423.410004,1619300,413.765747,403.590401414697,416.1083328,428.626264185304
2021-08-25,421.850006,423.619995,419.450012,419.73999,1939000,410.179352,404.273900585904,416.647499566667,429.021098547429
2021-08-26,419.769989,421.390015,416.630005,416.850006,1385400,407.355225,404.89459513028,417.010666883333,429.126738636387
2021-08-27,418.01001,420.350006,416.119995,418.76001,1621600,409.22168,405.413820442088,417.327167233333,429.240514024578
2021-08-30,418.76001,420.570007,417.890015,418.299988,1284200,408.772095,405.646051888052,417.526167283333,429.406282678615
2021-08-31,417,420.73999,414.220001,416.269989,4249100,406.788361,405.555855018201,417.394667016667,429.233479015132
2021-09-01,416.540009,419.869995,411.23999,417.350006,2034400,407.843781,405.434351559098,417.120500133333,428.806648707569
2021-09-02,419.160004,424.399994,418.23999,423.709991,3137400,414.058899,405.763519761405,417.537499433333,429.311479105261
2021-09-03,421.929993,424,420.609985,422.859985,1604800,413.228302,406.046396968285,417.930332366667,429.814267765048
2021-09-07,420.299988,422.26001,417.579987,421.23999,1920300,411.645172,406.6685140849,418.324165283333,429.979816481767
2021-09-08,421.190002,422.869995,414.200012,415.390015,2262500,405.928436,407.41392248884,418.631832316667,429.849742144493
2021-09-09,415.339996,420.220001,413.929993,414.549988,3508500,405.107544,408.435364473489,418.957165466667,429.478966459844
2021-09-10,415.559998,416,402.589996,403.910004,4215800,396.095367,408.765843352562,419.015665633333,429.265487914105
2021-09-13,407.980011,416.809998,406.450012,414.519989,3068200,406.500092,409.666851924741,419.217998716667,428.769145508592
2021-09-14,417.589996,417.589996,411.369995,412.540009,2879800,404.55838,409.642170364202,419.2103322,428.778494035798
2021-09-15,412.519989,421.420013,409.5,417.519989,3180600,409.442047,409.358059000588,419.002498833333,428.646938666078
2021-09-16,419.670013,423.399994,414.959991,416.839996,2262700,408.775238,409.3421680327,418.9891652,428.6361623673
2021-09-17,414.970001,421.089996,414.970001,420.160004,4534200,412.030975,409.30177216279,418.782164966667,428.262557770543
2021-09-20,416.920013,419.299988,408.720001,412.700012,2799800,404.715302,409.592993760343,417.99449865,426.396003539656
2021-09-21,415.01001,418.779999,412.209991,412.339996,2382200,404.362244,409.917054609703,417.369665466667,424.822276323631
2021-09-22,404.940002,412,404.940002,408.700012,3629400,400.792664,408.81327348581,416.612498916667,424.411724347523
2021-09-23,409.799988,414.850006,407.51001,408.029999,2681600,400.135651,408.051882843862,416.072165883333,424.092448922805
2021-09-24,406.940002,407.890015,405.230011,407.079987,1950400,399.204041,406.580951899571,415.494332333333,424.407712767096
2021-09-27,407.829987,412.149994,404.959991,405.269989,2608600,397.429016,405.488543168941,414.946831716667,424.405120264392
2021-09-28,402.600006,404,397.019989,398.619995,3115400,390.907715,402.677645230656,413.994831283333,425.312017336011
2021-09-29,397,401.850006,395.799988,400.410004,2056300,392.663086,400.227954550624,413.108664916667,425.989375282709
2021-09-30,401.48999,403.48999,390.459991,390.73999,3779900,383.180145,397.016670032775,412.04583125,427.074992467224
2021-10-01,391.600006,393.690002,383.119995,392.429993,3146600,384.837494,393.264470798561,410.4273315,427.590192201439
2021-10-04,391.619995,395.149994,384.76001,387.01001,3074800,379.522308,390.142808746038,408.7514989,427.360189053962
2021-10-05,389.339996,396.01001,389.23999,393.429993,3269400,385.818115,388.349659919771,407.378165666667,426.406671413562
2021-10-06,390.75,394.779999,385.839996,394.25,2809200,386.622223,386.473739617396,406.08499855,425.696257482604
2021-10-07,396.76001,408.170013,396.709991,404.700012,2813700,396.870117,386.354852250825,405.432999116667,424.511145982508
2021-10-08,406.410004,409.119995,402.640015,408.459991,2012200,400.557343,386.330449210888,405.394999133333,424.459549055779
